survey_year,variable,original_value,original_label,recoded_midpoint,recode_note,needs_manual_review
2017,INC_PERS_OTHER_INCOME,8,"40,000元~未滿50,000元",45000,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,9,"50,000元~未滿60,000元",55000,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,10,"60,000元~未滿70,000元",65000,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,11,"70,000元~未滿80,000元",75000,closed_range_midpoint,FALSE
2017,INC_PERS_OTHER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_OTHER_INCOME,1,"未滿5,000元",2500,lower_open_half_upper,FALSE
2021,INC_PERS_OTHER_INCOME,2,"5,000元-未滿10,000元",7500,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,3,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,4,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,5,"20,000元-未滿25,000元",22500,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,6,"25,000元-未滿30,000元",27500,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,7,"30,000元-未滿40,000元",35000,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,8,"40,000元-未滿50,000元",45000,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,9,"50,000元-未滿60,000元",55000,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,11,"70,000元-未滿80,000元",75000,closed_range_midpoint,FALSE
2021,INC_PERS_OTHER_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_RENT_INCOME,1,"4,999元及以下",2499.5,lower_open_half_upper,FALSE
2006,INC_PERS_RENT_INCOME,2,"5,000-9,999元",7499.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,3,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,4,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,5,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,6,"25,000-29,999元",27499.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,7,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,8,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,9,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,10,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2006,INC_PERS_RENT_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_RENT_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_PERS_RENT_INCOME,1,4999 元及以下,2499.5,lower_open_half_upper,FALSE
2010,INC_PERS_RENT_INCOME,2,5000 - 9999元,7499.5,closed_range_midpoint,FALSE
2010,INC_PERS_RENT_INCOME,3,10000 - 14999元,12499.5,closed_range_midpoint,FALSE
2010,INC_PERS_RENT_INCOME,4,15000 - 19999元,17499.5,closed_range_midpoint,FALSE
2010,INC_PERS_RENT_INCOME,5,20000 - 24999元,22499.5,closed_range_midpoint,FALSE
2010,INC_PERS_RENT_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2010,INC_PERS_RENT_INCOME,NA,未回答,NA,manual_review_unrecognized_label,TRUE
2014,INC_PERS_RENT_INCOME,1,"4,999元及以下",2499.5,lower_open_half_upper,FALSE
2014,INC_PERS_RENT_INCOME,2,"5,000-9,999元",7499.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,3,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,4,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,5,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,6,"25,000-29,999元",27499.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,9,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,10,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2014,INC_PERS_RENT_INCOME,12,"80,000元及以上，請記錄__元",84999.5,upper_open_previous_width_half,FALSE
2014,INC_PERS_RENT_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_RENT_INCOME,1,"未滿5,000元",2500,lower_open_half_upper,FALSE
2017,INC_PERS_RENT_INCOME,2,"5,000元~未滿10,000元",7500,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,3,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,4,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,5,"20,000元~未滿25,000元",22500,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,6,"25,000元~未滿30,000元",27500,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,7,"30,000元~未滿40,000元",35000,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,8,"40,000元~未滿50,000元",45000,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,9,"50,000元~未滿60,000元",55000,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,11,"70,000元~未滿80,000元",75000,closed_range_midpoint,FALSE
2017,INC_PERS_RENT_INCOME,12,"80,000元及以上",85000,upper_open_previous_width_half,FALSE
2017,INC_PERS_RENT_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_RENT_INCOME,1,"未滿5,000元",2500,lower_open_half_upper,FALSE
2021,INC_PERS_RENT_INCOME,2,"5,000元-未滿10,000元",7500,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,3,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,4,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,5,"20,000元-未滿25,000元",22500,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,6,"25,000元-未滿30,000元",27500,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,7,"30,000元-未滿40,000元",35000,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,8,"40,000元-未滿50,000元",45000,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,9,"50,000元-未滿60,000元",55000,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,11,"70,000元-未滿80,000元",75000,closed_range_midpoint,FALSE
2021,INC_PERS_RENT_INCOME,12,"80,000元以上",85000,upper_open_previous_width_half,FALSE
2021,INC_PERS_RENT_INCOME,13,沒有這項收入,0,exact_zero_none,FALSE
2014,INC_PERS_TRANSFER_INCOME,1,999元及以下,499.5,lower_open_half_upper,FALSE
2014,INC_PERS_TRANSFER_INCOME,2,"1,000-1,999元",1499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,3,"2,000-2,999元",2499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,4,"3,000-3,999元",3499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,5,"4,000-4,999元",4499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,6,"5,000-5,999元",5499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,7,"6,000-7,999元",6999.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,8,"8,000-9,999元",8999.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,9,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,10,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,11,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2014,INC_PERS_TRANSFER_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2014,INC_PERS_TRANSFER_INCOME,NA,"30,000元及以上，請記錄__元",34999.5,upper_open_previous_width_half,FALSE
2017,INC_PERS_TRANSFER_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2017,INC_PERS_TRANSFER_INCOME,2,"1,000元~未滿2,000元",1500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,3,"2,000元~未滿3,000元",2500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,4,"3,000元~未滿4,000元",3500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,5,"4,000元~未滿5,000元",4500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,6,"5,000元~未滿6,000元",5500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,7,"6,000元~未滿8,000元",7000,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,8,"8,000元~未滿10,000元",9000,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,9,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,10,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,11,"20,000元~未滿30,000元",25000,closed_range_midpoint,FALSE
2017,INC_PERS_TRANSFER_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_TRANSFER_INCOME,12,"30,000元及以上",35000,upper_open_previous_width_half,FALSE
2021,INC_PERS_TRANSFER_INCOME,1,"未滿1,000元",500,lower_open_half_upper,FALSE
2021,INC_PERS_TRANSFER_INCOME,2,"1,000元-未滿2,000元",1500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,3,"2,000元-未滿3,000元",2500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,4,"3,000元-未滿4,000元",3500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,5,"4,000元-未滿5,000元",4500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,6,"5,000元-未滿6,000元",5500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,7,"6,000元-未滿8,000元",7000,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,8,"8,000元-未滿10,000元",9000,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,9,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,10,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,11,"20,000元-未滿30,000元",25000,closed_range_midpoint,FALSE
2021,INC_PERS_TRANSFER_INCOME,11,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_TRANSFER_INCOME,12,"30,000元以上",35000,upper_open_previous_width_half,FALSE
2006,INC_PERS_WORK_INCOME,1,"9,999元及以下",4999.5,lower_open_half_upper,FALSE
2006,INC_PERS_WORK_INCOME,2,"10,000-19,999元",14999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,3,"20,000-29,999元",24999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,6,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,7,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,8,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,9,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,10,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,11,"80,000-89,999元",84999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,12,"90,000-99,999元",94999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,13,"100,000-129,999元",114999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,14,"130,000-139,999元",134999.5,closed_range_midpoint,FALSE
2006,INC_PERS_WORK_INCOME,14,150000,NA,manual_review_unrecognized_label,TRUE
2006,INC_PERS_WORK_INCOME,16,沒有這項收入,0,exact_zero_none,FALSE
2006,INC_PERS_WORK_INCOME,90,"140,000元及以上",144999.5,upper_open_previous_width_half,FALSE
2006,INC_PERS_WORK_INCOME,NA,不知道/拒答,NA,manual_review_unrecognized_label,TRUE
2010,INC_PERS_WORK_INCOME,1,9999 元及以下,4999.5,lower_open_half_upper,FALSE
2010,INC_PERS_WORK_INCOME,2,10000 - 19999元,14999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,3,20000 - 29999元,24999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,6,30000 - 39999元,34999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,7,40000 - 49999元,44999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,8,50000 - 59999元,54999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,9,60000 - 69999元,64999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,10,70000 - 79999元,74999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,11,80000 - 89999元,84999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,12,90000 - 99999元,94999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,13,100000 - 129999元,114999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,14,130000 - 159999元,144999.5,closed_range_midpoint,FALSE
2010,INC_PERS_WORK_INCOME,15,160000元及以上,174999.5,upper_open_previous_width_half,FALSE
2010,INC_PERS_WORK_INCOME,16,沒有這項收入,0,exact_zero_none,FALSE
2014,INC_PERS_WORK_INCOME,1,"9,999元及以下",4999.5,lower_open_half_upper,FALSE
2014,INC_PERS_WORK_INCOME,2,"10,000-14,999元",12499.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,3,"15,000-19,999元",17499.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,4,"20,000-24,999元",22499.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,5,"25,000-29,999元",27499.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,6,"30,000-39,999元",34999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,7,"40,000-49,999元",44999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,8,"50,000-59,999元",54999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,9,"60,000-69,999元",64999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,10,"70,000-79,999元",74999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,11,"80,000-89,999元",84999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,12,"90,000-99,999元",94999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,13,"100,000-129,999元",114999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,14,"130,000-159,999元",144999.5,closed_range_midpoint,FALSE
2014,INC_PERS_WORK_INCOME,15,"160,000元及以上，請記錄__元",174999.5,upper_open_previous_width_half,FALSE
2014,INC_PERS_WORK_INCOME,16,沒有這項收入,0,exact_zero_none,FALSE
2017,INC_PERS_WORK_INCOME,1,"未滿10,000元",5000,lower_open_half_upper,FALSE
2017,INC_PERS_WORK_INCOME,2,"10,000元~未滿15,000元",12500,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,3,"15,000元~未滿20,000元",17500,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,4,"20,000元~未滿25,000元",22500,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,5,"25,000元~未滿30,000元",27500,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,6,"30,000元~未滿40,000元",35000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,7,"40,000元~未滿50,000元",45000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,8,"50,000元~未滿60,000元",55000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,9,"60,000元~未滿70,000元",65000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,10,"70,000元~未滿80,000元",75000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,11,"80,000元~未滿90,000元",85000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,12,"90,000元~未滿100,000元",95000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,13,"100,000元~未滿130,000元",115000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,14,"130,000元~未滿160,000元",145000,closed_range_midpoint,FALSE
2017,INC_PERS_WORK_INCOME,15,"160,000元及以上",175000,upper_open_previous_width_half,FALSE
2017,INC_PERS_WORK_INCOME,16,沒有這項收入,0,exact_zero_none,FALSE
2021,INC_PERS_WORK_INCOME,1,"未滿10,000元",5000,lower_open_half_upper,FALSE
2021,INC_PERS_WORK_INCOME,2,"10,000元-未滿15,000元",12500,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,3,"15,000元-未滿20,000元",17500,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,4,"20,000元-未滿25,000元",22500,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,5,"25,000元-未滿30,000元",27500,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,6,"30,000元-未滿40,000元",35000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,7,"40,000元-未滿50,000元",45000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,8,"50,000元-未滿60,000元",55000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,9,"60,000元-未滿70,000元",65000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,10,"70,000元-未滿80,000元",75000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,11,"80,000元-未滿90,000元",85000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,12,"90,000元-未滿100,000元",95000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,13,"100,000元-未滿130,000元",115000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,14,"130,000元-未滿160,000元",145000,closed_range_midpoint,FALSE
2021,INC_PERS_WORK_INCOME,15,"160,000元以上",175000,upper_open_previous_width_half,FALSE
2021,INC_PERS_WORK_INCOME,16,沒有這項收入,0,exact_zero_none,FALSE
